,AÑO,CÓDIGO_DEPARTAMENTO,POBLACIÓN_5_16,TASA_MATRICULACIÓN_5_16,COBERTURA_NETA,COBERTURA_NETA_TRANSICIÓN,COBERTURA_NETA_PRIMARIA,COBERTURA_NETA_SECUNDARIA,COBERTURA_NETA_MEDIA,COBERTURA_BRUTA,COBERTURA_BRUTA_TRANSICIÓN,COBERTURA_BRUTA_PRIMARIA,COBERTURA_BRUTA_SECUNDARIA,COBERTURA_BRUTA_MEDIA,TAMAÑO_PROMEDIO_DE_GRUPO,SEDES_CONECTADAS_A_INTERNET,DESERCIÓN,DESERCIÓN_TRANSICIÓN,DESERCIÓN_PRIMARIA,DESERCIÓN_SECUNDARIA,DESERCIÓN_MEDIA,APROBACIÓN,APROBACIÓN_TRANSICIÓN,APROBACIÓN_PRIMARIA,APROBACIÓN_SECUNDARIA,APROBACIÓN_MEDIA,REPROBACIÓN,REPROBACIÓN_TRANSICIÓN,REPROBACIÓN_PRIMARIA,REPROBACIÓN_SECUNDARIA,REPROBACIÓN_MEDIA,REPITENCIA,REPITENCIA_TRANSICIÓN,REPITENCIA_PRIMARIA,REPITENCIA_SECUNDARIA,REPITENCIA_MEDIA
77,2013,27,145133,79.59,79.59,55.47,82.73,44.28,18.43,96.73,95.65,122.5,82.31,56.24,17.38,7.96,4.59,2.79,4.29,6.19,3.71,88.85,0.14,88.62,6.19,91.92,6.56,0.14,88.62,8.37,4.38,0.15,0.14,0.16,0.11,0.06
78,2013,41,272091,89.73,89.68,64.77,90.86,75.27,39.07,101.65,88.51,113.53,104.67,73.09,39.56,11.73,4.78,4.2,3.27,7.0,4.99,92.18,0.07,94.34,7.0,91.05,3.04,0.07,94.34,4.39,3.97,1.03,0.07,0.77,1.65,0.81
79,2013,44,244513,74.8,74.73,45.36,71.75,43.38,19.95,87.85,100.36,114.38,67.89,43.91,47.37,14.04,5.27,4.08,5.69,5.31,3.48,94.12,0.26,93.77,5.31,95.83,0.61,0.26,93.77,0.9,0.68,2.35,0.26,2.47,2.61,1.11
80,2013,47,332266,96.03,95.83,63.85,89.83,68.82,34.97,117.11,144.97,141.75,100.58,71.96,36.44,30.69,3.19,2.03,3.13,3.87,2.68,95.32,0.72,95.41,3.87,96.0,1.49,0.72,95.41,1.86,1.32,1.32,0.72,1.28,1.56,0.76
81,2013,50,213170,94.83,94.76,62.52,94.48,76.98,43.24,106.43,95.9,119.02,105.96,80.32,42.67,19.32,4.49,4.66,3.83,5.69,3.72,93.87,0.17,95.15,5.69,94.06,1.63,0.17,95.15,2.72,2.22,1.15,0.17,0.93,1.86,0.66
82,2013,52,399032,76.6,76.58,45.93,75.34,56.14,28.99,93.62,77.61,111.69,90.65,62.36,32.94,30.83,2.9,0.88,3.07,3.39,2.07,95.83,0.02,96.34,3.39,95.58,1.26,0.02,96.34,2.31,2.35,1.85,0.02,1.84,2.34,1.34
83,2013,54,317334,86.42,86.37,61.14,88.74,66.27,37.86,100.76,101.28,117.19,96.31,70.64,43.68,8.69,3.66,3.76,3.11,4.68,3.02,95.29,0.14,96.15,4.68,95.47,1.05,0.14,96.15,1.63,1.5,1.72,0.14,1.3,2.67,1.56
84,2013,63,111539,85.89,85.87,51.39,78.3,78.46,47.06,100.48,78.84,100.46,112.71,87.2,49.12,64.71,5.3,6.17,4.3,6.75,4.07,89.7,0.06,92.31,6.75,90.75,4.99,0.06,92.31,7.71,5.19,1.21,0.06,1.04,1.81,0.65
85,2013,66,187946,89.97,89.81,58.08,85.86,75.28,42.49,106.4,92.38,112.67,113.31,85.08,30.08,27.54,5.17,5.43,3.69,7.45,3.97,89.77,0.91,93.03,7.45,90.39,5.06,0.91,93.03,8.12,5.64,0.94,0.91,0.86,1.29,0.63
86,2013,68,419596,93.4,93.28,60.45,92.92,80.27,48.09,106.44,103.86,114.56,109.06,84.09,38.86,15.65,3.6,4.7,2.69,4.72,3.09,92.98,0.47,95.3,4.72,92.5,3.41,0.47,95.3,5.58,4.41,2.04,0.47,1.48,3.29,1.35
87,2013,70,202453,96.68,96.64,67.66,95.7,75.42,39.63,117.32,133.11,137.45,106.85,81.58,34.84,30.49,3.83,4.08,3.31,4.66,3.41,86.68,0.82,87.51,4.66,87.68,9.49,0.82,87.51,12.9,8.91,0.7,0.82,0.72,0.69,0.64
88,2013,73,317546,87.02,86.95,55.82,83.99,73.08,40.52,100.2,90.67,104.19,108.57,78.24,37.0,20.39,4.01,4.57,3.5,4.9,3.04,88.65,0.3,90.39,4.9,90.54,7.34,0.3,90.39,10.96,6.41,0.5,0.3,0.5,0.61,0.39
89,2013,76,887988,87.56,87.37,58.92,84.98,71.27,40.61,101.44,94.38,110.17,104.54,78.82,29.67,56.39,3.04,2.72,2.57,3.8,2.88,93.57,0.25,94.83,3.8,93.6,3.39,0.25,94.83,5.13,3.52,1.3,0.25,1.09,1.9,0.86
90,2013,81,74658,70.71,70.7,43.08,69.81,54.13,27.78,81.63,81.38,93.13,78.11,56.13,27.69,16.63,4.17,2.13,4.26,5.09,2.63,95.83,0.0,95.74,5.09,97.28,0.01,0.0,95.74,0.0,0.09,2.42,0.0,1.96,3.63,2.04
91,2013,85,86460,103.73,103.69,74.55,102.07,84.85,45.46,117.81,109.85,127.8,120.14,92.1,31.93,33.44,3.67,4.42,3.14,4.5,2.93,90.86,0.41,92.3,4.5,92.38,5.47,0.41,92.3,8.22,4.7,1.34,0.41,1.21,2.03,0.54
92,2013,86,92887,76.96,76.96,36.82,76.77,60.32,27.69,89.83,80.15,99.83,92.02,65.13,55.79,7.51,5.68,6.25,4.5,7.44,5.41,88.53,0.32,91.13,7.44,87.73,5.79,0.32,91.13,8.98,6.86,0.98,0.32,0.92,1.34,0.56
93,2013,88,15536,67.93,67.89,48.61,66.5,62.41,39.06,74.43,67.22,74.96,81.92,61.98,38.24,80.0,0.91,0.93,1.0,0.97,0.42,99.08,0.0,99.0,0.97,99.49,0.01,0.0,99.0,0.0,0.08,4.73,0.0,3.31,6.98,3.63
94,2013,91,22123,81.84,81.83,48.38,83.96,58.22,22.09,95.41,96.86,111.83,91.23,59.61,27.6,12.84,3.29,3.16,1.82,5.26,5.57,95.78,0.0,97.05,5.26,92.31,0.93,0.0,97.05,0.56,2.12,4.32,0.0,4.41,5.16,2.58
95,2013,94,11918,72.57,72.56,50.89,69.02,30.32,9.12,114.03,108.76,150.84,101.87,52.76,59.64,23.08,4.93,3.56,3.83,7.92,6.21,79.71,10.2,80.71,7.92,83.3,15.36,10.2,80.71,18.56,10.49,3.59,10.2,3.72,3.06,1.55
96,2013,95,31276,57.33,57.32,29.48,55.21,44.04,20.89,70.31,58.4,78.05,73.35,49.64,45.17,21.43,4.02,3.63,4.31,4.14,2.39,95.97,0.0,95.69,4.14,97.56,0.01,0.0,95.69,0.0,0.06,1.16,0.0,0.8,1.84,1.79
97,2013,97,12659,62.25,62.25,21.69,63.88,33.2,8.94,74.45,46.56,100.04,64.21,41.06,14.37,19.33,8.53,11.55,7.25,11.19,6.75,81.3,1.52,80.44,11.19,85.61,10.17,1.52,80.44,7.85,7.64,2.85,1.52,2.96,3.01,3.2
98,2013,99,20977,74.61,74.6,35.04,74.82,36.74,14.01,84.57,85.77,119.02,62.13,35.26,20.97,35.33,9.17,7.4,9.83,8.75,6.71,87.84,0.26,87.5,8.75,88.89,2.99,0.26,87.5,4.46,4.4,1.25,0.26,0.91,2.36,1.7
99,2014,5,1266533,90.97,90.85,64.15,90.68,75.13,41.79,103.9,84.41,111.92,109.8,82.73,31.17,62.72,2.33,2.06,1.91,3.09,2.01,95.08,0.07,96.35,3.09,94.9,2.59,0.07,96.35,4.2,3.09,2.09,0.07,1.61,3.35,1.84
100,2014,8,521917,85.81,85.58,52.18,81.1,74.83,44.17,93.65,82.87,101.61,96.24,73.86,23.57,80.87,3.29,1.28,3.38,3.66,3.04,96.37,0.01,96.21,3.66,96.72,0.34,0.01,96.21,0.35,0.24,1.82,0.01,1.7,2.39,1.0
101,2014,11,1460379,80.79,80.38,57.76,76.77,75.23,49.97,86.66,74.09,86.68,93.86,78.68,17.07,99.44,2.5,2.7,2.01,3.01,2.48,97.36,0.0,97.93,3.01,97.35,0.14,0.0,97.93,0.25,0.17,8.69,0.0,5.47,14.06,8.14
102,2014,13,490573,87.5,87.41,58.42,85.29,71.09,37.69,98.71,103.3,109.1,98.15,71.87,21.18,42.16,3.53,1.92,3.47,4.19,3.06,94.1,0.08,94.88,4.19,93.93,2.37,0.08,94.88,3.86,3.01,1.96,0.08,1.96,2.5,1.2
103,2014,15,288366,83.94,83.89,63.09,80.59,74.9,48.36,94.74,82.74,92.61,102.47,89.85,25.43,21.05,1.89,1.67,1.32,2.55,1.97,93.8,0.22,95.83,2.55,93.39,4.31,0.22,95.83,6.6,4.65,2.24,0.22,1.68,3.48,1.86
104,2014,17,195455,80.96,80.93,54.11,76.53,70.6,43.68,92.36,71.33,94.42,99.47,83.4,26.18,28.42,2.65,3.01,2.03,3.45,2.48,94.74,0.25,95.86,3.45,94.8,2.6,0.25,95.86,3.64,2.72,1.73,0.25,1.35,2.54,1.79
105,2014,18,124473,79.36,79.33,46.22,79.56,57.15,23.36,91.71,80.82,108.91,88.44,59.22,28.64,10.89,4.23,4.34,3.85,4.84,4.27,95.67,0.0,96.1,4.84,94.95,0.1,0.0,96.1,0.05,0.78,1.18,0.0,0.98,1.91,0.91
106,2014,19,316362,84.6,84.58,45.54,86.0,64.65,31.39,105.48,83.07,117.29,109.27,80.85,21.34,42.74,4.54,1.67,3.8,6.25,4.91,95.33,0.0,96.17,6.25,94.12,0.12,0.0,96.17,0.01,0.97,1.2,0.0,1.05,1.78,1.01
107,2014,20,261493,96.29,96.14,59.55,93.79,74.6,36.99,111.11,114.26,127.66,106.98,75.61,28.52,30.59,4.95,5.86,4.41,5.7,4.25,92.87,0.69,93.93,5.7,93.26,2.19,0.69,93.93,3.3,2.5,1.2,0.69,1.1,1.69,0.68
108,2014,23,408623,93.23,93.19,54.82,90.81,74.98,36.92,110.59,102.61,118.3,115.69,84.48,22.34,45.22,2.11,1.7,1.72,2.64,2.62,97.5,0.06,98.07,2.64,96.58,0.39,0.06,98.07,0.62,0.8,2.01,0.06,2.07,2.47,1.47
109,2014,25,573948,89.99,89.79,58.96,85.05,81.31,48.48,99.75,88.53,100.84,109.05,84.06,19.65,21.58,2.6,2.44,1.94,3.43,2.56,96.72,0.01,97.8,3.43,96.19,0.69,0.01,97.8,1.15,1.25,1.73,0.01,1.23,2.73,1.43
110,2014,27,145299,81.15,81.14,53.73,83.75,47.84,18.37,100.66,89.83,125.01,88.43,64.86,18.8,18.84,3.53,2.96,3.25,4.54,2.74,90.58,0.21,90.85,4.54,93.24,5.89,0.21,90.85,8.27,4.02,0.44,0.21,0.52,0.39,0.11
111,2014,41,270459,88.35,88.29,59.17,88.99,75.54,39.36,99.41,81.86,107.26,105.87,75.89,26.94,24.48,3.33,2.23,2.35,4.87,3.61,96.53,0.0,97.63,4.87,95.64,0.14,0.0,97.63,0.16,0.74,1.08,0.0,0.86,1.6,1.1
112,2014,44,251458,74.91,74.87,47.26,71.68,44.78,20.09,88.84,97.32,115.69,70.35,43.85,22.55,37.52,4.48,2.26,4.27,6.03,4.05,95.14,0.11,95.52,6.03,95.26,0.38,0.11,95.52,0.8,0.69,1.3,0.11,1.28,1.82,1.06
113,2014,47,331389,90.35,90.1,59.38,83.79,67.94,33.95,108.4,128.4,126.67,99.26,69.5,19.59,23.0,2.96,1.81,2.97,3.34,2.87,96.05,0.4,96.23,3.34,96.07,0.99,0.4,96.23,1.44,1.06,0.93,0.4,0.86,1.17,0.49
114,2014,50,215227,94.77,94.72,59.88,93.29,78.64,42.39,106.4,90.26,118.91,108.51,77.98,28.07,21.28,3.02,3.31,2.72,3.6,2.37,95.07,0.13,96.07,3.6,95.7,1.9,0.13,96.07,3.29,1.94,1.41,0.13,1.06,2.44,0.77
115,2014,52,397640,75.23,75.22,40.97,73.85,56.67,30.02,89.87,71.81,102.11,87.78,72.66,22.2,36.4,2.91,0.52,2.6,4.0,2.58,96.98,0.0,97.36,4.0,97.03,0.11,0.0,97.36,0.17,0.4,1.6,0.0,1.36,2.38,1.37
116,2014,54,313966,87.2,87.15,57.87,89.64,68.4,36.99,98.77,95.62,113.08,96.13,72.08,28.03,15.46,3.3,3.61,3.37,3.4,2.46,96.07,0.09,96.28,3.4,96.48,0.62,0.09,96.28,1.02,1.06,1.64,0.09,1.21,2.71,1.4
117,2014,63,110359,83.93,83.9,44.26,76.97,78.46,44.57,97.59,71.11,95.29,112.65,86.52,29.57,32.26,3.68,3.98,2.91,4.69,3.11,93.02,0.11,95.15,4.69,93.46,3.29,0.11,95.15,5.31,3.43,1.41,0.11,1.08,2.18,1.05
118,2014,66,185754,88.18,88.02,51.56,84.11,76.47,41.11,103.53,82.14,106.63,114.18,85.75,26.09,56.63,3.67,4.0,3.04,4.65,2.96,93.08,0.52,94.54,4.65,93.52,3.25,0.52,94.54,4.75,3.52,1.66,0.52,1.32,2.62,1.2
119,2014,68,413227,93.63,93.52,57.1,93.33,81.72,47.0,105.95,95.89,114.25,110.33,83.1,26.12,21.54,2.82,2.42,2.43,3.46,2.65,95.45,0.49,96.59,3.46,95.08,1.73,0.49,96.59,2.8,2.27,1.76,0.49,1.36,2.8,1.36
120,2014,70,201098,96.88,96.82,68.99,95.99,75.59,39.86,113.29,131.26,124.25,110.21,83.81,23.85,59.08,5.83,2.16,5.87,7.25,4.9,85.08,0.63,85.57,7.25,86.61,9.08,0.63,85.57,12.69,8.49,1.2,0.63,1.18,1.58,0.79
121,2014,73,313709,86.36,86.3,51.27,84.15,72.77,40.72,96.32,84.76,105.4,98.84,74.52,26.31,34.56,4.16,2.83,4.21,4.56,3.62,90.31,0.27,91.55,4.56,91.45,5.53,0.27,91.55,8.58,4.93,0.92,0.27,0.82,1.32,0.65
122,2014,76,880625,85.52,85.34,53.64,83.48,70.81,39.12,98.4,87.98,105.84,103.24,76.79,21.91,36.22,2.16,2.06,1.8,2.74,1.96,95.6,0.18,96.62,2.74,95.9,2.24,0.18,96.62,3.61,2.14,0.82,0.18,0.81,1.06,0.52
123,2014,81,74948,71.55,71.51,43.19,70.83,54.71,27.6,81.48,76.66,93.11,79.12,56.24,20.42,21.23,5.59,1.65,5.0,7.39,6.76,94.4,0.0,95.0,7.39,93.13,0.01,0.0,95.0,0.0,0.11,2.04,0.0,1.47,3.72,1.39
124,2014,85,86899,103.26,103.24,70.06,102.1,84.71,46.18,117.09,100.87,128.33,120.06,90.92,25.78,23.46,2.27,1.92,2.08,2.64,2.2,92.87,0.28,94.55,2.64,93.95,4.86,0.28,94.55,8.36,3.85,1.19,0.28,1.02,1.87,0.56
125,2014,86,92368,77.72,77.71,36.98,76.41,63.22,28.53,90.13,75.09,98.89,95.06,65.79,28.41,18.04,4.33,4.1,3.4,5.76,4.23,94.59,0.0,95.96,5.76,93.92,1.08,0.0,95.96,1.76,1.85,1.04,0.0,0.76,1.79,0.98
126,2014,88,15395,68.17,68.13,54.44,68.17,61.25,38.52,73.86,76.59,76.07,78.89,57.48,26.04,96.0,1.22,2.11,0.94,1.25,1.55,98.74,0.0,99.06,1.25,98.17,0.03,0.0,99.06,0.0,0.27,3.72,0.0,2.9,5.69,3.76
127,2014,91,22167,82.13,82.11,43.91,84.93,57.69,23.09,95.65,89.5,114.05,89.12,63.26,20.29,16.51,3.04,2.97,1.95,4.67,4.35,96.93,0.0,98.02,4.67,95.65,0.03,0.0,98.02,0.05,0.0,3.9,0.0,3.32,6.17,3.39
128,2014,94,11916,73.67,73.67,57.3,71.08,34.22,8.03,90.09,115.92,116.34,76.82,40.08,26.42,30.77,4.88,4.59,3.8,7.24,5.33,81.94,10.69,84.86,7.24,86.27,13.17,10.69,84.86,19.09,8.4,4.64,10.69,4.28,5.62,2.64
129,2014,95,31344,56.23,56.23,26.53,54.26,43.26,20.72,67.66,51.86,74.98,71.57,48.53,29.54,15.02,2.57,2.35,2.34,3.16,2.07,97.17,1.42,97.59,3.16,97.62,0.26,1.42,97.59,0.27,0.3,1.42,1.42,1.17,2.04,1.67
130,2014,97,12699,62.82,62.82,20.97,62.37,34.17,11.1,74.25,41.77,99.52,65.62,41.31,15.28,12.61,7.86,3.18,5.99,11.83,12.07,90.0,0.0,92.42,11.83,81.57,2.14,0.0,92.42,2.68,6.36,3.2,0.0,4.11,2.09,0.86
131,2014,99,21331,74.52,74.51,34.5,74.82,36.18,14.2,84.1,83.6,118.12,62.09,36.36,17.86,49.46,5.09,3.0,3.95,8.63,5.48,88.75,2.94,88.65,8.63,89.51,6.16,2.94,88.65,4.47,5.01,1.1,2.94,0.93,1.97,0.81
132,2015,5,1262800,89.92,89.79,61.07,89.02,74.17,42.61,103.14,79.42,111.0,110.09,82.19,30.39,61.29,3.82,2.86,2.97,5.55,2.8,89.34,0.2,91.59,5.55,91.56,6.84,0.2,91.59,10.56,5.64,2.83,0.2,2.26,4.55,1.95
133,2015,8,520783,86.17,85.92,53.52,82.12,74.28,45.61,93.38,81.92,100.78,95.67,76.02,26.27,88.0,1.39,1.74,1.29,1.57,1.0,95.19,1.06,95.8,1.57,96.78,3.42,1.06,95.8,4.96,2.22,1.69,1.06,1.38,2.42,1.06
134,2015,11,1455309,82.2,81.77,59.17,78.94,74.89,50.61,88.45,73.77,89.14,94.6,81.94,27.56,98.87,3.63,3.48,2.72,4.85,3.2,96.29,0.0,97.25,4.85,96.57,0.09,0.0,97.25,0.12,0.23,9.91,0.0,6.49,16.02,7.94
135,2015,13,488886,88.78,88.69,58.5,87.33,71.05,39.34,100.18,98.61,111.11,100.44,73.44,23.02,44.94,3.01,3.16,2.54,3.75,2.69,91.5,0.78,92.85,3.75,92.34,5.49,0.78,92.85,8.15,4.97,1.83,0.78,1.74,2.46,0.92
136,2015,15,284611,83.62,83.57,63.02,80.65,74.22,48.61,93.37,82.1,92.12,101.3,85.47,25.17,22.96,2.22,1.8,1.39,3.19,2.32,93.27,0.29,95.64,3.19,93.39,4.51,0.29,95.64,7.09,4.29,2.27,0.29,1.46,3.68,2.07
137,2015,17,194108,78.9,78.86,52.47,74.53,69.24,43.55,90.19,68.31,91.54,97.76,82.41,25.44,30.69,3.67,3.66,2.7,5.07,3.1,88.13,0.8,90.65,5.07,90.57,8.2,0.8,90.65,12.14,6.34,2.18,0.8,1.55,3.58,1.65
138,2015,18,124382,73.14,73.12,43.87,72.82,54.52,23.63,85.42,75.37,99.51,82.51,60.16,22.94,14.77,4.87,4.9,4.11,6.31,4.08,91.65,0.67,92.31,6.31,93.23,3.48,0.67,92.31,4.22,2.69,1.26,0.67,1.02,1.87,1.17
139,2015,19,312453,82.21,82.21,44.7,84.42,63.04,31.28,99.04,80.51,112.85,99.32,74.71,19.12,44.93,2.17,2.12,1.31,3.43,2.46,91.64,1.03,92.86,3.43,92.05,6.19,1.03,92.86,8.17,5.48,1.23,1.03,1.24,1.6,0.68
140,2015,20,260802,95.52,95.39,61.65,92.76,73.88,38.63,109.85,109.95,126.53,104.38,78.46,26.72,39.87,4.38,5.46,3.96,5.1,3.1,90.48,1.22,91.48,5.1,92.31,5.14,1.22,91.48,7.24,4.59,1.08,1.22,1.06,1.32,0.35
141,2015,23,409982,89.54,89.5,52.58,87.47,72.18,38.97,103.33,94.22,113.14,105.16,78.72,21.09,39.12,2.26,2.83,1.78,2.9,2.05,94.51,0.62,95.55,2.9,94.32,3.23,0.62,95.55,4.59,3.63,1.79,0.62,1.95,2.05,1.1
142,2015,25,576429,90.72,90.47,55.93,86.83,80.91,50.5,100.22,83.58,102.59,108.25,86.49,19.59,32.73,3.27,3.52,2.24,4.62,2.86,93.2,0.43,95.57,4.62,93.84,3.52,0.43,95.57,5.8,3.3,2.14,0.43,1.67,3.26,1.44
143,2015,27,145625,80.48,80.48,51.99,82.2,47.3,20.35,100.91,91.24,126.13,87.89,63.56,18.79,20.15,4.78,4.27,4.36,6.31,3.02,88.35,0.34,87.49,6.31,94.07,6.87,0.34,87.49,7.41,2.91,0.29,0.34,0.3,0.34,0.12
144,2015,41,269323,87.64,87.58,58.0,87.77,74.81,40.15,99.18,80.48,107.37,105.2,76.13,26.24,38.93,5.17,4.49,3.52,7.75,4.66,87.04,0.34,90.64,7.75,87.67,7.79,0.34,90.64,12.09,7.67,1.09,0.34,0.8,1.78,0.87
145,2015,44,258207,74.12,74.08,47.17,71.58,44.62,19.8,86.61,95.91,110.96,71.23,42.18,23.7,21.9,2.29,1.96,1.96,3.25,1.91,95.83,0.4,96.11,3.25,96.79,1.88,0.4,96.11,2.52,1.3,1.42,0.4,1.29,1.84,0.64
146,2015,47,330539,93.61,93.43,64.05,87.3,69.06,35.65,108.08,143.18,118.86,103.73,71.43,22.89,40.02,3.54,3.07,3.54,3.93,2.82,93.68,1.28,93.88,3.93,94.86,2.78,1.28,93.88,3.72,2.32,1.07,1.28,1.0,1.4,0.46
147,2015,50,217437,92.19,92.14,59.32,90.32,76.35,42.26,103.88,89.88,113.25,106.12,82.14,27.52,52.9,3.3,3.39,2.68,4.35,2.57,92.08,0.1,94.23,4.35,93.46,4.62,0.1,94.23,7.94,3.97,1.1,0.1,0.78,1.94,0.55
148,2015,52,396138,73.53,73.51,39.88,71.43,56.46,29.95,88.26,69.82,95.64,94.26,67.17,21.61,30.27,1.23,0.85,0.75,1.9,1.51,96.42,0.03,97.47,1.9,95.2,2.35,0.03,97.47,3.39,3.28,1.35,0.03,1.04,2.27,0.95
149,2015,54,310611,85.89,85.84,58.03,89.27,68.7,36.24,99.27,92.26,113.58,97.55,72.75,24.33,19.12,2.66,2.9,2.07,3.53,2.54,95.75,0.15,96.86,3.53,95.35,1.59,0.15,96.86,2.55,2.11,1.31,0.15,1.08,2.0,0.85
150,2015,63,109400,81.93,81.86,44.92,74.18,76.01,48.03,94.03,70.16,89.46,108.4,88.63,28.78,15.93,5.9,5.92,4.74,7.63,4.67,88.09,0.15,91.46,7.63,88.94,6.01,0.15,91.46,9.31,6.39,1.38,0.15,1.11,2.04,1.1
151,2015,66,183900,88.12,87.94,54.05,83.32,76.6,43.22,102.5,81.12,103.21,113.61,89.46,25.65,55.42,5.05,5.0,3.67,7.2,3.83,89.03,1.38,92.49,7.2,91.0,5.92,1.38,92.49,9.64,5.18,1.52,1.38,1.28,2.36,0.73
152,2015,68,407815,94.5,94.37,59.9,94.34,82.45,47.84,105.97,94.26,112.23,111.9,85.51,26.17,25.65,3.17,4.18,2.37,4.22,2.51,91.93,0.81,94.7,4.22,92.36,4.9,0.81,94.7,8.18,5.13,1.62,0.81,1.12,2.64,1.31
153,2015,70,200001,95.8,95.74,67.38,95.0,73.13,42.25,112.16,125.56,122.33,109.59,85.64,22.7,50.39,2.65,2.96,1.98,3.54,2.59,87.04,0.97,88.13,3.54,88.57,10.31,0.97,88.13,14.27,8.84,0.61,0.97,0.69,0.55,0.23
154,2015,73,310206,85.48,85.41,51.39,83.09,71.52,42.41,96.32,82.72,104.54,98.92,77.44,25.42,27.8,3.71,4.45,3.1,4.68,2.77,89.08,0.57,90.97,4.68,91.96,7.22,0.57,90.97,10.99,5.27,0.58,0.57,0.52,0.83,0.37
155,2015,76,875476,84.44,84.26,50.96,82.63,69.59,39.64,96.74,82.24,104.4,101.13,77.2,22.38,43.1,2.78,3.07,2.24,3.63,2.31,91.04,0.69,93.14,3.63,92.71,6.18,0.69,93.14,9.7,4.99,0.92,0.69,0.72,1.44,0.6
156,2015,81,75107,72.88,72.84,46.47,71.95,55.91,28.37,82.95,82.65,91.52,82.64,59.76,20.22,37.55,3.51,3.17,2.82,4.84,3.28,96.29,0.0,97.18,4.84,95.64,0.2,0.0,97.18,0.34,1.08,2.27,0.0,1.92,3.47,1.92
