,AÑO,CÓDIGO_DEPARTAMENTO,POBLACIÓN_5_16,TASA_MATRICULACIÓN_5_16,COBERTURA_NETA,COBERTURA_NETA_TRANSICIÓN,COBERTURA_NETA_PRIMARIA,COBERTURA_NETA_SECUNDARIA,COBERTURA_NETA_MEDIA,COBERTURA_BRUTA,COBERTURA_BRUTA_TRANSICIÓN,COBERTURA_BRUTA_PRIMARIA,COBERTURA_BRUTA_SECUNDARIA,COBERTURA_BRUTA_MEDIA,TAMAÑO_PROMEDIO_DE_GRUPO,SEDES_CONECTADAS_A_INTERNET,DESERCIÓN,DESERCIÓN_TRANSICIÓN,DESERCIÓN_PRIMARIA,DESERCIÓN_SECUNDARIA,DESERCIÓN_MEDIA,APROBACIÓN,APROBACIÓN_TRANSICIÓN,APROBACIÓN_PRIMARIA,APROBACIÓN_SECUNDARIA,APROBACIÓN_MEDIA,REPROBACIÓN,REPROBACIÓN_TRANSICIÓN,REPROBACIÓN_PRIMARIA,REPROBACIÓN_SECUNDARIA,REPROBACIÓN_MEDIA,REPITENCIA,REPITENCIA_TRANSICIÓN,REPITENCIA_PRIMARIA,REPITENCIA_SECUNDARIA,REPITENCIA_MEDIA
157,2015,85,87417,102.43,102.39,70.61,102.0,83.12,46.95,115.06,102.31,123.5,119.57,90.97,25.71,20.3,3.75,4.13,3.04,5.04,2.59,88.89,0.42,91.59,5.04,92.06,7.36,0.42,91.59,12.39,5.35,1.21,0.42,1.01,1.84,0.69
158,2015,86,91874,76.71,76.7,35.59,75.52,63.09,29.54,88.74,72.48,95.92,94.84,66.7,27.77,25.27,5.26,6.29,4.45,6.46,4.3,89.23,0.34,91.54,6.46,90.31,5.51,0.34,91.54,8.75,5.39,0.85,0.34,0.74,1.2,0.82
159,2015,88,15265,67.34,67.3,52.34,67.37,60.42,39.01,72.67,69.1,76.07,76.45,58.81,25.8,83.33,0.63,0.29,0.4,1.01,0.7,95.92,0.15,97.57,1.01,96.21,3.44,0.15,97.57,6.26,3.08,2.16,0.15,1.83,3.24,1.48
160,2015,91,22212,81.49,81.46,40.65,82.75,59.41,26.52,95.76,79.35,111.01,94.27,67.01,20.13,16.36,4.76,4.54,2.53,8.0,6.69,89.23,0.27,90.55,8.0,88.52,6.01,0.27,90.55,6.27,4.79,1.65,0.27,2.02,1.39,1.34
161,2015,94,11913,75.3,75.3,53.21,72.75,35.9,8.16,93.44,117.02,117.23,85.78,38.1,26.15,24.44,7.64,6.62,6.39,10.59,7.61,75.4,11.32,76.19,10.59,76.32,16.96,11.32,76.19,18.55,16.07,2.12,11.32,2.24,1.89,0.0
162,2015,95,31553,54.91,54.9,27.32,54.02,40.88,19.45,65.9,53.93,72.87,68.61,47.72,27.73,24.08,4.7,4.68,3.79,6.48,3.72,87.99,2.7,89.92,6.48,90.06,7.31,2.7,89.92,10.45,6.22,1.21,2.7,0.9,2.05,0.94
163,2015,97,12684,64.08,64.08,20.27,64.42,35.56,11.59,76.58,44.34,101.51,68.79,42.91,14.69,24.58,8.08,6.79,7.73,9.66,5.86,78.38,5.79,77.15,9.66,85.74,13.54,5.79,77.15,12.93,8.4,3.49,5.79,4.08,3.37,0.16
164,2015,99,21644,76.82,76.81,39.63,79.35,34.6,14.94,87.09,86.64,123.64,62.26,38.02,14.63,41.62,9.23,10.14,8.15,12.15,7.96,76.94,1.62,75.5,12.15,84.8,13.82,1.62,75.5,13.39,7.24,0.88,1.62,0.82,1.11,1.33
165,2016,5,1265147,88.2,88.08,56.51,86.84,73.59,43.42,101.72,75.25,108.88,109.04,82.86,30588.0,26.18,4.47,3.58,3.42,6.46,3.38,88.4,0.17,90.66,6.46,90.97,7.13,0.17,90.66,10.63,5.66,3.02,0.17,3.04,4.12,1.16
166,2016,8,519509,89.7,89.35,53.37,85.78,75.45,50.37,98.02,84.58,105.21,99.77,83.3,27781.0,95.39,2.13,2.91,2.07,2.28,1.5,94.42,1.16,94.98,2.28,96.06,3.44,1.16,94.98,4.89,2.44,1.23,1.16,1.21,1.52,0.52
167,2016,11,1453283,80.7,80.26,56.39,79.04,72.6,49.73,87.29,71.28,88.8,92.09,82.07,27281.0,97.65,2.08,2.17,1.57,2.69,2.02,97.55,0.0,98.39,2.69,95.98,0.37,0.0,98.39,0.17,2.0,3.73,0.0,2.92,6.01,2.09
168,2016,13,487274,89.5,89.41,56.28,88.01,70.99,42.55,101.18,97.89,112.11,101.25,75.56,24543.0,48.21,2.97,3.58,2.45,3.71,2.48,91.68,0.77,93.07,3.71,92.44,5.35,0.77,93.07,7.89,5.07,2.16,0.77,2.22,2.66,1.07
169,2016,15,279627,83.8,83.7,60.62,81.48,74.7,50.36,96.0,79.49,98.11,101.39,87.69,24765.0,26.86,2.46,2.01,1.47,3.7,2.33,93.5,0.21,95.82,3.7,93.76,4.04,0.21,95.82,6.28,3.91,2.18,0.21,1.66,3.49,1.12
170,2016,17,192703,77.4,77.4,50.21,72.48,69.4,43.8,88.86,66.21,89.26,97.77,81.13,25336.0,35.58,4.28,4.38,3.14,5.91,3.44,89.16,0.51,91.27,5.91,91.85,6.56,0.51,91.27,9.42,4.72,2.16,0.51,1.78,3.2,1.33
171,2016,18,124296,75.4,75.36,46.75,74.9,54.99,24.68,88.13,79.44,102.24,83.9,64.97,26515.0,11.9,6.88,7.22,5.92,8.78,5.29,91.69,0.18,92.88,8.78,92.55,1.43,0.18,92.88,1.96,2.16,2.2,0.18,2.16,2.97,1.0
172,2016,19,307989,83.9,83.84,48.41,85.12,65.49,33.56,100.22,84.06,112.56,102.27,74.83,20246.0,51.52,2.84,2.57,1.85,4.25,3.3,91.42,0.98,92.44,4.25,91.52,5.73,0.98,92.44,7.05,5.19,1.22,0.98,1.06,1.78,0.8
173,2016,20,259794,97.6,97.44,58.68,95.6,75.01,42.61,110.73,111.77,124.98,105.99,83.48,27664.0,39.68,5.07,6.94,4.77,5.63,3.01,89.53,2.27,90.23,5.63,92.48,5.4,2.27,90.23,7.1,4.52,1.19,2.27,1.18,1.45,0.5
174,2016,23,411715,90.3,90.28,50.99,87.49,72.53,42.42,104.35,93.94,114.23,104.42,83.77,21791.0,47.41,3.03,3.4,2.27,4.02,3.07,93.6,0.61,95.0,4.02,93.2,3.37,0.61,95.0,4.86,3.73,3.75,0.61,3.81,4.38,1.87
175,2016,25,577612,91.2,90.9,56.31,88.25,80.47,50.92,101.15,83.89,103.6,108.7,88.49,19579.0,34.84,3.68,4.02,2.68,5.05,3.06,93.27,0.54,95.3,5.05,94.38,3.05,0.54,95.3,4.97,2.56,2.4,0.54,1.86,3.71,1.46
176,2016,27,145596,79.8,79.85,49.12,81.51,48.05,22.34,96.88,86.92,122.4,83.45,59.64,22587.0,38.49,3.58,3.94,3.24,4.37,2.77,87.44,0.34,87.18,4.37,92.38,8.98,0.34,87.18,11.56,4.85,1.94,0.34,2.7,1.28,0.4
177,2016,41,268744,85.9,85.84,56.87,86.07,73.0,40.51,96.84,80.43,103.87,102.15,76.86,25.34,26.44,5.23,4.29,3.75,7.76,4.39,85.82,0.4,89.7,7.76,87.23,8.94,0.4,89.7,14.28,8.38,4.35,0.4,4.14,6.01,2.46
178,2016,44,264785,75.7,75.59,48.47,72.88,45.95,20.57,88.3,101.54,111.46,74.15,42.65,23.92,22.3,4.62,3.83,5.06,4.46,2.76,93.5,0.6,93.09,4.46,96.0,1.89,0.6,93.09,2.67,1.24,4.5,0.6,4.59,5.3,1.47
179,2016,47,329234,92.5,92.33,58.96,85.37,68.74,37.96,108.24,129.28,117.94,106.98,75.5,23.34,54.03,3.2,3.59,3.16,3.4,2.35,94.31,0.43,94.66,3.4,95.66,2.49,0.43,94.66,3.71,1.99,5.31,0.43,4.83,4.38,1.4
180,2016,50,219565,92.4,92.28,56.26,90.78,77.27,43.97,104.73,87.44,114.32,106.25,85.56,27421.0,51.73,5.35,6.58,4.24,7.02,4.06,89.08,0.18,91.88,7.02,90.73,5.57,0.18,91.88,9.22,5.21,0.86,0.18,0.84,1.23,0.25
181,2016,52,394574,71.1,71.13,38.56,68.32,56.56,29.8,83.28,67.99,91.57,86.98,63.11,21151.0,32.91,1.67,0.8,1.0,2.61,2.22,96.44,0.04,97.71,2.61,95.86,1.89,0.04,97.71,3.07,1.92,2.64,0.04,2.36,3.79,1.34
182,2016,54,307238,88.6,88.51,58.43,92.31,70.9,38.0,101.66,92.73,115.55,100.97,74.99,26773.0,31.35,4.84,5.4,3.89,6.51,3.7,91.24,0.26,93.44,6.51,91.76,3.91,0.26,93.44,6.45,4.55,1.85,0.26,1.57,2.69,1.25
183,2016,63,108652,79.8,79.74,46.06,72.4,75.16,49.3,91.75,69.15,86.34,104.45,91.22,27934.0,47.77,6.18,6.37,4.97,7.99,4.87,87.41,0.29,90.59,7.99,89.37,6.41,0.29,90.59,9.89,5.76,1.13,0.29,0.8,1.83,0.7
184,2016,66,182345,87.4,87.16,54.74,82.95,76.03,44.93,102.31,80.97,104.31,110.1,92.6,25753.0,52.11,4.67,5.37,3.35,6.6,3.51,89.54,1.38,92.56,6.6,91.03,5.79,1.38,92.56,8.91,5.46,1.09,1.38,0.89,1.69,0.51
185,2016,68,402820,95.2,95.0,59.67,94.75,83.0,50.45,106.47,95.39,111.42,112.12,89.14,24887.0,32.65,3.97,5.1,3.17,5.17,2.76,89.89,0.52,92.98,5.17,91.08,6.14,0.52,92.98,10.22,6.15,2.48,0.52,1.96,3.9,1.27
186,2016,70,198817,96.8,96.72,64.46,96.01,74.19,44.8,111.51,127.26,122.12,107.39,85.64,23034.0,55.54,2.95,3.14,2.34,3.97,2.27,87.41,1.44,88.95,3.97,89.5,9.64,1.44,88.95,13.93,8.23,0.47,1.44,0.48,0.57,0.32
187,2016,73,306395,84.7,84.59,49.33,82.47,71.2,44.23,95.33,79.58,101.85,98.73,80.13,25322.0,40.63,3.7,4.02,2.97,4.91,2.8,89.31,0.7,91.64,4.91,91.1,6.98,0.7,91.64,10.67,6.1,0.61,0.7,0.6,0.82,0.25
188,2016,76,873706,81.4,81.23,47.12,78.38,69.91,41.43,93.81,74.23,98.31,100.53,79.48,24647.0,63.06,4.34,4.81,3.56,5.49,3.5,88.72,0.64,91.33,5.49,90.79,6.94,0.64,91.33,10.69,5.71,1.29,0.64,1.24,1.7,0.54
189,2016,81,75185,74.0,73.95,45.72,73.41,56.6,30.26,85.37,81.85,96.01,83.0,63.17,20236.0,13.29,3.72,4.45,2.99,4.75,3.61,96.28,0.0,97.01,4.75,96.37,0.0,0.0,97.01,0.0,0.02,3.44,0.0,2.49,5.99,2.3
190,2016,85,88003,100.2,100.18,67.4,99.15,82.2,47.43,111.65,95.63,119.7,117.25,87.96,24825.0,38.42,4.21,4.01,3.59,5.62,2.7,90.23,0.21,92.86,5.62,92.34,5.56,0.21,92.86,9.7,4.96,4.03,0.21,3.7,5.89,1.41
191,2016,86,91441,76.1,76.09,34.27,73.99,64.26,32.65,87.8,70.36,92.53,95.51,69.27,26859.0,16.08,7.53,7.57,6.66,9.18,5.91,86.13,0.23,88.75,9.18,88.1,6.34,0.23,88.75,10.06,6.0,2.56,0.23,2.34,3.55,1.1
192,2016,88,15167,68.2,68.15,46.9,70.28,60.46,38.67,73.81,64.84,80.67,76.08,57.06,25.96,79.17,2.26,1.09,2.3,2.66,1.62,97.73,0.0,97.7,2.66,98.29,0.01,0.0,97.7,0.0,0.1,2.47,0.0,1.99,3.71,2.38
193,2016,91,22243,81.4,81.35,45.44,80.27,59.77,26.64,96.12,84.42,108.78,96.16,68.38,21218.0,26.61,5.06,5.23,2.75,8.49,5.96,89.11,0.32,91.28,8.49,88.25,5.83,0.32,91.28,7.05,5.79,6.61,0.32,7.5,7.17,4.14
194,2016,94,11935,77.6,77.64,58.82,75.91,35.5,9.01,95.79,120.45,117.88,89.33,41.23,26299.0,18.89,8.21,9.63,6.64,11.16,6.0,74.85,7.67,77.2,11.16,81.24,16.94,7.67,77.2,23.19,12.77,1.9,7.67,1.68,1.8,0.58
195,2016,95,31671,54.8,54.83,25.99,53.38,41.52,21.19,65.4,52.76,72.05,68.69,47.23,27866.0,19.75,4.7,5.32,3.59,6.47,4.45,89.19,0.51,91.48,6.47,88.88,6.11,0.51,91.48,9.3,6.67,2.85,0.51,2.18,4.57,2.22
196,2016,97,12654,64.2,64.17,23.91,63.33,38.09,12.67,76.78,47.3,96.43,73.94,45.46,14.21,25.66,6.6,6.37,4.97,10.15,5.11,83.11,0.19,82.91,10.15,87.84,10.29,0.19,82.91,9.56,7.06,3.02,0.19,3.26,3.2,1.8
197,2016,99,21951,77.8,77.78,41.52,80.09,34.58,14.69,87.9,84.46,125.36,63.17,37.3,17248.0,41.58,8.16,10.14,7.71,9.09,6.22,78.03,1.8,75.21,9.09,88.22,13.81,1.8,75.21,11.53,5.57,3.26,1.8,3.79,2.88,1.21
198,2017,5,1270105,86.1,86.0,56.58,83.3,73.93,42.85,98.15,74.91,101.94,107.54,81.77,31728.0,32.85,4.15,3.56,3.28,5.69,3.39,88.68,0.19,90.8,5.69,90.95,7.16,0.19,90.8,10.64,5.66,6.52,0.19,6.31,8.94,2.97
199,2017,8,518257,91.1,90.72,58.52,87.59,76.65,50.84,99.32,89.0,105.29,100.94,86.39,32237.0,92.5,1.28,2.03,1.23,1.32,0.96,94.18,1.12,94.92,1.32,95.82,4.54,1.12,94.92,6.59,3.22,1.11,1.12,1.21,1.27,0.36
200,2017,11,1452849,79.9,79.45,54.62,78.53,71.47,49.3,86.62,70.52,88.19,90.72,82.66,31843.0,98.76,1.62,2.21,1.31,1.9,1.55,97.29,0.04,98.04,1.9,96.18,1.09,0.04,98.04,1.36,2.27,0.14,0.04,0.14,0.2,0.06
201,2017,13,486067,90.7,90.58,62.87,88.22,72.96,43.18,102.17,103.58,111.35,102.87,77.19,25846.0,39.17,2.65,3.37,2.24,3.15,2.32,91.16,0.96,91.98,3.15,92.14,6.19,0.96,91.98,8.38,5.54,4.4,0.96,4.22,5.51,2.26
202,2017,15,275027,83.5,83.48,60.66,81.41,75.23,50.1,94.76,79.16,95.16,101.38,87.74,27697.0,27.23,2.15,3.55,1.27,2.86,2.22,92.61,0.22,95.56,2.86,92.83,5.25,0.22,95.56,8.65,4.95,2.3,0.22,1.65,3.69,1.55
203,2017,17,191444,75.8,75.72,51.76,70.11,68.71,43.06,86.35,64.93,85.32,96.88,78.29,26938.0,37.97,3.47,3.67,2.54,4.67,3.0,89.46,0.44,91.85,4.67,91.15,7.07,0.44,91.85,10.31,5.85,3.08,0.44,2.38,4.75,1.88
204,2017,18,124222,74.4,74.37,46.49,73.67,56.11,24.84,88.1,77.13,99.8,84.33,71.42,28152.0,8.3,6.73,7.23,5.81,8.31,5.84,90.51,0.4,91.64,8.31,91.52,2.76,0.4,91.64,3.75,2.64,3.43,0.4,3.66,4.05,1.62
205,2017,19,303777,83.3,83.32,49.93,84.53,67.01,34.06,99.31,85.1,109.32,102.37,76.47,20127.0,32.01,2.76,2.36,1.74,4.07,3.55,90.66,1.21,92.21,4.07,90.74,6.59,1.21,92.21,8.91,5.71,1.26,1.21,0.99,1.96,0.97
206,2017,20,259051,99.1,98.92,63.89,96.33,77.05,43.61,111.18,114.87,126.38,106.38,80.18,30738.0,26.42,3.98,5.52,3.67,4.45,2.57,90.56,1.05,91.46,4.45,91.8,5.46,1.05,91.46,7.49,5.63,0.92,1.05,0.94,1.08,0.35
207,2017,23,413883,88.8,88.72,53.75,84.35,73.01,42.2,101.31,96.9,108.19,102.8,82.44,21514.0,37.99,3.03,3.33,2.15,4.08,3.32,93.23,0.52,94.67,4.08,92.83,3.75,0.52,94.67,5.34,3.85,3.29,0.52,3.26,4.08,2.03
208,2017,25,579364,91.8,91.56,57.22,89.27,81.65,51.57,101.72,83.77,103.74,109.61,89.86,20136.0,29.04,2.57,3.25,1.84,3.42,2.3,94.05,0.54,95.79,3.42,94.57,3.37,0.54,95.79,5.22,3.13,2.43,0.54,1.92,3.67,1.54
209,2017,27,145765,79.2,79.19,54.05,80.16,48.97,22.19,95.51,92.22,116.7,84.13,62.24,23395.0,36.32,2.38,2.99,1.96,3.15,1.97,88.49,0.28,88.14,3.15,92.68,9.14,0.28,88.14,11.68,5.35,2.23,0.28,3.14,1.39,0.38
210,2017,41,268582,85.3,85.17,62.02,84.05,73.08,40.14,95.17,85.56,99.64,101.08,76.94,28256.0,25.76,4.14,3.32,2.75,6.4,3.52,86.57,0.37,90.65,6.4,87.98,9.3,0.37,90.65,15.26,8.49,3.32,0.37,2.75,5.01,2.47
211,2017,44,271221,75.5,75.44,51.71,72.96,46.92,20.69,86.51,96.19,106.9,75.48,44.75,25.73,8.3,2.98,4.11,2.44,3.72,2.59,93.92,0.38,94.19,3.72,95.6,3.1,0.38,94.19,3.92,1.82,4.85,0.38,5.3,5.24,1.59
212,2017,47,327940,93.6,93.3,57.03,87.81,70.05,39.23,109.39,116.26,120.26,109.11,78.91,26.88,49.71,2.57,3.46,2.48,2.66,1.88,94.62,0.82,94.31,2.66,95.94,2.8,0.82,94.31,3.0,2.18,2.52,0.82,2.61,2.39,1.0
213,2017,50,221844,90.9,90.88,56.86,88.87,76.9,43.9,102.17,85.35,108.98,105.72,85.89,31086.0,25.83,4.2,4.56,3.52,5.33,3.31,90.81,0.11,92.7,5.33,92.4,4.99,0.11,92.7,7.92,4.29,1.04,0.11,0.88,1.63,0.49
214,2017,52,393195,70.2,70.16,37.49,66.68,57.45,29.86,83.3,64.48,91.31,87.85,63.93,20998.0,28.1,1.4,1.18,0.97,1.91,1.77,95.82,0.38,96.65,1.91,96.19,2.78,0.38,96.65,3.99,2.04,3.17,0.38,2.79,4.47,1.91
215,2017,54,304148,90.4,90.3,61.33,92.97,73.65,39.83,105.26,91.67,114.6,107.8,84.94,30323.0,30.44,3.6,4.12,2.73,4.81,3.54,91.86,1.17,94.38,4.81,91.44,4.54,1.17,94.38,7.58,5.02,1.24,1.17,1.2,1.7,0.54
216,2017,63,108156,77.8,77.69,45.43,70.86,72.73,48.18,88.57,67.87,83.78,100.76,86.77,29872.0,22.94,4.92,5.16,3.97,6.28,4.0,88.68,0.27,91.48,6.28,90.09,6.4,0.27,91.48,9.69,5.91,0.8,0.27,0.56,1.39,0.3
217,2017,66,181154,86.8,86.62,55.57,82.04,75.63,45.42,100.7,81.59,100.14,110.16,92.84,27947.0,40.26,4.82,5.84,3.74,6.39,3.59,89.34,0.77,92.19,6.39,92.05,5.84,0.77,92.19,9.59,4.36,2.4,0.77,2.14,3.42,1.27
218,2017,68,398621,96.5,96.33,63.75,95.04,85.29,51.23,107.72,99.08,110.6,114.29,92.22,29433.0,32.01,2.67,3.74,1.97,3.37,2.51,91.27,0.46,93.96,3.37,91.61,6.07,0.46,93.96,9.87,5.88,2.41,0.46,1.92,3.75,1.34
219,2017,70,197947,97.3,97.2,69.67,95.21,76.17,44.05,111.79,131.46,121.05,109.2,84.12,23538.0,44.38,2.7,3.26,2.17,3.4,2.29,87.86,0.73,88.89,3.4,89.32,9.43,0.73,88.89,13.18,8.39,1.06,0.73,0.98,1.52,0.63
220,2017,73,303140,84.0,83.91,50.6,81.39,71.88,43.79,94.39,77.3,99.77,99.37,79.47,27924.0,23.91,2.93,3.53,2.45,3.65,2.25,90.06,0.49,92.31,3.65,91.91,7.01,0.49,92.31,10.98,5.84,0.73,0.49,0.72,0.99,0.34
221,2017,76,873860,80.4,80.21,49.95,76.38,71.03,40.74,91.94,75.77,93.77,100.98,77.74,28.88,47.05,3.71,4.24,3.11,4.48,3.24,89.59,0.84,91.59,4.48,91.98,6.7,0.84,91.59,10.03,4.78,1.45,0.84,1.35,1.93,0.78
222,2017,81,75197,75.0,75.02,47.31,73.96,58.4,30.87,86.6,83.24,97.04,85.63,62.25,21767.0,35.81,3.63,3.9,3.28,4.23,3.21,96.31,0.0,96.72,4.23,96.07,0.07,0.0,96.72,0.0,0.73,7.17,0.0,6.85,9.05,3.68
223,2017,85,88626,97.8,97.72,71.03,96.81,81.76,46.06,112.68,101.07,122.93,115.8,86.31,26656.0,15.69,2.68,2.98,2.19,3.38,2.31,92.41,0.08,94.05,3.38,93.71,4.91,0.08,94.05,7.89,3.98,2.09,0.08,1.73,3.25,1.38
224,2017,86,91161,75.2,75.24,39.01,71.89,63.92,33.63,88.54,75.55,93.0,93.8,73.4,27.3,16.36,5.74,5.74,4.07,7.98,5.7,88.12,0.2,91.11,7.98,89.11,6.14,0.2,91.11,9.53,5.19,2.65,0.2,2.31,3.89,1.68
225,2017,88,15106,67.8,67.64,51.18,67.84,59.69,37.76,72.38,67.06,77.72,75.58,55.57,27407.0,79.17,1.15,0.75,1.29,1.13,0.9,97.88,0.0,98.09,1.13,98.6,0.97,0.0,98.09,1.82,0.5,2.04,0.0,1.22,3.75,0.8
226,2017,91,22269,83.6,82.1,48.95,80.56,60.67,30.05,96.56,92.62,108.0,94.3,72.21,20971.0,16.5,4.88,6.38,3.06,6.98,6.23,87.45,0.91,90.04,6.98,86.58,7.67,0.91,90.04,11.01,7.19,5.96,0.91,7.06,6.05,2.42
227,2017,94,11965,80.0,79.98,59.6,78.83,36.62,8.82,97.94,114.71,123.49,89.36,42.1,25747.0,16.67,7.68,9.35,6.14,10.36,6.97,76.79,7.92,78.42,10.36,79.66,15.53,7.92,78.42,19.29,13.37,3.13,7.92,3.35,3.28,0.38
228,2017,95,31876,55.0,55.02,25.67,53.29,43.54,21.57,67.6,48.69,75.31,71.0,49.66,30.37,14.94,4.34,6.13,3.53,5.33,4.0,94.39,0.0,94.71,5.33,94.69,1.27,0.0,94.71,0.76,1.31,2.86,0.0,2.17,4.77,1.69
229,2017,97,12668,66.5,65.38,23.37,65.39,39.27,14.03,78.29,45.08,99.3,74.08,48.28,14709.0,13.39,8.0,8.77,6.05,11.69,7.85,80.89,0.58,79.81,11.69,84.99,11.12,0.58,79.81,8.21,7.15,3.16,0.58,3.57,3.38,0.98
230,2017,99,22282,77.9,77.93,46.15,79.59,33.87,14.91,92.69,89.56,134.58,64.13,37.4,21875.0,37.7,8.65,9.47,7.97,10.48,7.4,76.3,0.63,72.75,10.48,85.12,15.05,0.63,72.75,11.3,7.49,11.73,0.63,13.39,11.82,3.74
231,2018,5,1147598,84.72,94.11,67.98,91.89,81.29,43.83,108.39,87.84,113.99,118.58,85.46,,,3.97,3.43,3.18,5.42,2.84,89.13,0.19,91.0,5.42,91.76,6.91,0.19,91.0,10.05,5.41,3.13,0.19,3.14,4.22,1.29
232,2018,8,521630,92.53,91.34,61.54,89.02,76.55,49.27,99.81,93.11,106.13,101.18,85.05,,,1.55,2.24,1.49,1.65,1.09,93.57,1.92,94.11,1.65,95.45,4.88,1.92,94.11,6.6,3.46,0.74,1.92,0.78,0.85,0.27
233,2018,11,1179282,78.71,96.51,70.65,97.81,85.97,56.01,105.2,90.75,110.39,108.9,93.18,,,1.65,1.9,1.35,2.01,1.53,98.02,0.0,98.65,2.01,96.32,0.33,0.0,98.65,0.07,2.15,0.33,0.0,0.24,0.57,0.21
234,2018,13,455784,92.71,98.6,69.74,97.25,79.38,44.17,112.48,113.41,124.42,112.82,82.2,,,2.75,3.65,2.35,3.19,2.4,90.31,0.86,91.26,3.19,91.04,6.93,0.86,91.26,9.43,6.56,3.82,0.86,3.88,4.43,2.05
235,2018,15,234116,83.54,96.54,70.66,92.85,89.25,57.96,106.84,93.36,106.31,115.66,97.02,,,2.07,1.88,1.28,2.99,2.07,92.59,0.26,95.4,2.99,92.75,5.34,0.26,95.4,8.54,5.18,1.69,0.26,1.37,2.59,1.01
236,2018,17,162391,74.38,87.08,65.68,83.01,77.81,45.19,99.49,83.13,100.85,110.68,82.52,,,2.96,2.99,2.21,3.88,2.67,90.77,0.71,92.8,3.88,92.55,6.27,0.71,92.8,9.2,4.78,3.35,0.71,2.85,4.92,1.86
237,2018,18,98639,73.14,92.04,59.17,90.89,69.46,32.22,107.89,96.56,120.71,104.71,87.01,,,5.5,6.54,4.61,6.91,4.51,92.62,0.42,93.8,6.91,93.06,1.88,0.42,93.8,2.57,2.43,2.52,0.42,2.51,3.36,1.37
