,AÑO,CÓDIGO_DEPARTAMENTO,POBLACIÓN_5_16,TASA_MATRICULACIÓN_5_16,COBERTURA_NETA,COBERTURA_NETA_TRANSICIÓN,COBERTURA_NETA_PRIMARIA,COBERTURA_NETA_SECUNDARIA,COBERTURA_NETA_MEDIA,COBERTURA_BRUTA,COBERTURA_BRUTA_TRANSICIÓN,COBERTURA_BRUTA_PRIMARIA,COBERTURA_BRUTA_SECUNDARIA,COBERTURA_BRUTA_MEDIA,TAMAÑO_PROMEDIO_DE_GRUPO,SEDES_CONECTADAS_A_INTERNET,DESERCIÓN,DESERCIÓN_TRANSICIÓN,DESERCIÓN_PRIMARIA,DESERCIÓN_SECUNDARIA,DESERCIÓN_MEDIA,APROBACIÓN,APROBACIÓN_TRANSICIÓN,APROBACIÓN_PRIMARIA,APROBACIÓN_SECUNDARIA,APROBACIÓN_MEDIA,REPROBACIÓN,REPROBACIÓN_TRANSICIÓN,REPROBACIÓN_PRIMARIA,REPROBACIÓN_SECUNDARIA,REPROBACIÓN_MEDIA,REPITENCIA,REPITENCIA_TRANSICIÓN,REPITENCIA_PRIMARIA,REPITENCIA_SECUNDARIA,REPITENCIA_MEDIA
238,2018,19,301714,83.72,83.17,55.16,84.55,66.21,33.58,100.03,92.72,108.43,103.6,77.45,,,2.58,2.25,1.72,3.77,2.89,90.33,0.92,91.4,3.77,91.0,7.09,0.92,91.4,9.16,6.11,0.97,0.92,0.81,1.52,0.43
239,2018,20,288411,101.41,90.73,58.81,87.8,71.27,39.94,101.99,103.52,113.9,99.55,75.09,,,3.98,5.24,3.73,4.45,2.51,90.35,0.87,91.51,4.45,91.94,5.68,0.87,91.51,8.28,5.56,1.24,0.87,1.06,1.7,0.8
240,2018,23,386239,87.95,94.72,58.31,90.71,78.21,43.56,108.32,104.29,115.57,111.83,85.17,,,2.23,2.99,1.62,2.9,2.15,93.81,0.58,95.03,2.9,93.2,3.96,0.58,95.03,5.39,4.65,2.89,0.58,2.97,3.45,1.54
241,2018,25,547875,92.49,97.91,67.0,98.58,86.4,50.34,108.72,97.31,114.0,115.94,88.18,,,2.89,3.59,2.09,3.89,2.33,92.11,0.74,94.56,3.89,92.64,5.0,0.74,94.56,7.8,5.03,2.11,0.74,1.6,3.34,1.14
242,2018,27,143975,79.81,80.95,55.99,81.74,51.12,23.21,98.11,96.95,119.23,85.85,67.01,,,3.16,3.5,2.62,4.2,2.85,87.71,0.06,87.62,4.2,91.67,9.13,0.06,87.62,11.98,5.48,1.29,0.06,1.91,0.72,0.24
243,2018,41,242238,85.04,94.28,70.97,92.4,81.28,44.75,106.28,99.63,111.57,112.77,83.25,,,4.21,3.38,2.76,6.5,3.71,86.1,0.28,90.22,6.5,87.17,9.69,0.28,90.22,15.7,9.11,2.63,0.28,2.49,3.78,1.27
244,2018,44,237991,77.72,90.55,66.37,90.09,56.54,23.25,103.72,115.1,129.69,91.59,51.38,,,2.77,3.6,2.45,3.37,1.6,93.01,0.52,92.72,3.37,94.96,4.22,0.52,92.72,4.58,3.44,4.75,0.52,5.79,4.1,1.29
245,2018,47,317652,95.21,97.69,62.36,91.7,73.92,40.66,115.66,118.54,125.19,117.16,86.63,,,3.26,3.63,2.93,3.7,2.94,93.58,0.66,94.09,3.7,94.38,3.15,0.66,94.09,4.19,2.67,1.7,0.66,1.71,1.96,0.65
246,2018,50,218707,90.3,92.51,65.24,91.04,78.31,43.29,104.13,93.06,111.08,108.07,84.91,,,4.47,5.8,3.53,5.75,3.52,89.65,0.15,92.43,5.75,91.3,5.88,0.15,92.43,9.72,5.18,0.89,0.15,0.69,1.43,0.54
247,2018,52,314579,67.88,84.54,49.04,81.82,69.66,35.6,98.98,79.38,107.7,105.88,74.99,,,1.34,0.92,0.79,2.12,1.38,95.42,0.56,96.33,2.12,96.07,3.24,0.56,96.33,4.44,2.55,2.94,0.56,2.55,4.29,1.52
248,2018,54,307526,93.58,91.62,65.88,91.76,74.5,40.56,106.28,96.89,112.39,110.57,87.61,,,3.95,4.92,3.36,4.7,3.49,90.55,0.4,92.65,4.7,90.17,5.5,0.4,92.65,8.6,6.34,1.41,0.4,1.35,1.94,0.81
249,2018,63,83383,76.15,98.35,67.93,95.26,89.06,54.66,110.83,97.88,111.74,122.46,93.1,,,4.17,4.71,3.18,5.39,3.45,89.17,0.43,92.3,5.39,90.52,6.67,0.43,92.3,10.27,6.02,1.08,0.43,0.86,1.66,0.63
250,2018,66,157477,86.17,98.4,69.6,96.23,84.42,49.19,114.09,99.71,116.3,123.34,98.13,,,4.23,4.81,3.41,5.53,2.96,88.74,0.96,91.34,5.53,91.25,7.04,0.96,91.34,10.79,5.79,0.76,0.96,0.82,0.96,0.3
251,2018,68,401463,97.79,96.06,67.51,94.88,83.83,49.63,108.08,101.94,111.16,113.07,94.05,,,3.2,4.24,2.41,4.1,2.7,89.46,0.45,93.15,4.1,89.96,7.34,0.45,93.15,12.29,7.35,1.73,0.45,1.43,2.71,0.71
252,2018,70,201443,98.08,95.99,72.16,95.33,75.31,41.67,110.42,132.2,121.35,107.2,80.24,,,2.78,3.42,2.16,3.62,2.24,87.36,1.33,88.93,3.62,89.03,9.86,1.33,88.93,14.13,8.73,1.28,1.33,1.28,1.73,0.77
253,2018,73,255496,83.88,98.54,72.09,98.2,83.51,46.72,110.66,104.33,120.25,115.05,83.85,,,3.02,3.54,2.37,3.89,2.48,90.56,0.35,92.92,3.89,92.04,6.42,0.35,92.92,10.05,5.48,0.84,0.35,0.84,1.11,0.41
254,2018,76,861316,79.27,80.36,53.98,76.19,71.45,40.2,91.87,78.67,92.92,101.16,77.31,,,3.26,3.83,2.74,3.99,2.49,89.22,0.5,91.63,3.99,91.17,7.52,0.5,91.63,11.36,6.34,1.1,0.5,1.06,1.44,0.59
255,2018,81,60962,77.02,94.93,61.66,93.81,74.65,36.66,112.21,103.46,129.12,110.95,76.73,,,2.63,2.83,2.21,3.32,2.35,97.29,0.0,97.79,3.32,96.8,0.08,0.0,97.79,0.0,0.86,4.46,0.0,4.08,6.53,1.91
256,2018,85,92859,96.81,93.05,71.43,91.01,78.86,44.09,104.3,96.28,108.97,111.24,83.02,,,2.69,3.08,2.12,3.47,2.31,90.77,0.57,93.26,3.47,92.33,6.54,0.57,93.26,10.81,5.36,2.0,0.57,2.01,2.84,0.63
257,2018,86,80972,75.0,84.28,45.66,80.71,71.04,36.59,96.55,84.08,101.34,104.24,75.88,,,5.21,4.86,3.59,7.37,5.27,86.88,0.68,90.49,7.37,87.1,7.9,0.68,90.49,12.04,7.63,2.15,0.68,1.78,3.24,1.24
258,2018,88,10853,67.34,93.4,68.69,92.96,84.23,50.9,99.93,92.31,105.6,108.41,73.04,,,1.97,1.61,2.47,1.8,0.71,93.79,0.0,94.93,1.8,95.51,4.25,0.0,94.93,7.5,3.78,2.31,0.0,2.21,3.35,0.51
259,2018,91,22257,81.13,81.46,45.99,78.33,61.51,31.51,95.04,83.23,103.7,96.52,73.54,,,4.87,5.31,3.09,7.18,6.02,91.17,0.07,91.95,7.18,89.98,3.96,0.07,91.95,3.36,4.0,4.12,0.07,4.55,4.61,1.49
260,2018,94,15766,81.64,62.28,46.4,61.95,28.93,6.79,77.05,83.26,96.08,68.66,38.72,,,7.14,9.88,5.53,9.82,5.47,77.64,5.25,77.82,9.82,85.69,15.22,5.25,77.82,17.34,8.84,5.08,5.25,5.91,4.1,2.09
261,2018,95,21118,55.7,84.61,42.44,82.1,66.5,31.14,105.08,75.29,122.45,106.43,73.13,,,3.36,4.01,2.58,4.63,2.63,87.78,1.44,90.49,4.63,88.75,8.86,1.44,90.49,13.59,8.62,3.46,1.44,3.46,4.47,1.75
262,2018,97,15363,61.64,50.79,22.82,51.12,30.54,11.35,59.79,37.18,74.44,55.61,39.76,,,3.88,4.93,3.13,4.93,4.65,85.38,1.64,85.37,4.93,85.44,10.74,1.64,85.37,11.22,9.91,2.26,1.64,2.58,2.33,0.75
263,2018,99,32951,78.13,53.74,30.74,56.68,24.06,9.36,61.92,53.68,90.98,43.77,24.53,,,7.14,7.39,6.52,8.99,5.97,75.25,0.0,70.72,8.99,88.06,17.6,0.0,70.72,12.3,5.97,5.62,0.0,7.28,3.63,1.01
264,2019,5,1149985,94.0,93.83,67.86,90.24,82.6,45.04,107.57,87.63,109.35,120.21,88.35,,,4.02,3.73,3.29,5.33,2.95,88.38,0.18,90.73,5.33,91.37,7.59,0.18,90.73,11.56,5.68,3.19,0.18,2.92,4.65,1.37
265,2019,8,533666,92.07,91.69,62.69,89.36,76.94,48.95,100.2,94.31,106.54,102.06,84.0,,,1.26,1.72,1.28,1.26,0.9,92.91,1.26,93.88,1.26,94.78,5.83,1.26,93.88,8.63,4.32,1.0,1.26,1.06,1.18,0.42
266,2019,11,1181531,96.82,96.3,69.11,96.22,87.52,55.49,104.93,88.1,108.98,110.95,92.09,,,1.6,2.12,1.38,1.82,1.41,97.5,0.03,98.08,1.82,96.25,0.9,0.03,98.08,0.98,2.34,2.62,0.03,2.26,3.98,1.44
267,2019,13,461988,99.44,99.33,67.67,97.81,80.64,45.43,112.39,110.17,120.35,116.94,84.78,,,2.99,4.01,2.63,3.42,2.38,90.5,0.82,91.67,3.42,91.58,6.51,0.82,91.67,9.25,6.04,3.59,0.82,3.52,4.74,2.07
268,2019,15,234368,96.6,96.51,69.07,92.04,90.11,59.33,108.44,90.55,104.85,120.16,102.3,,,2.05,2.03,1.29,2.8,2.26,92.02,0.23,95.23,2.8,92.26,5.93,0.23,95.23,9.75,5.48,1.92,0.23,1.41,3.0,1.24
269,2019,17,161892,85.98,85.88,64.61,80.79,77.45,46.42,97.69,82.51,95.49,110.08,85.94,,,3.31,2.82,2.67,4.32,2.7,89.01,0.53,91.88,4.32,91.23,7.68,0.53,91.88,11.95,6.07,3.67,0.53,3.04,5.42,2.2
270,2019,18,98675,90.52,90.49,57.8,89.2,68.56,33.58,105.49,90.07,115.07,104.18,91.47,,,5.32,6.44,4.68,6.26,4.45,92.63,0.41,93.4,6.26,93.03,2.05,0.41,93.4,2.51,2.53,2.6,0.41,2.7,3.28,1.12
271,2019,19,299016,84.42,84.39,54.49,85.23,68.78,36.42,100.7,90.74,106.93,104.26,84.1,,,2.78,2.58,1.86,3.83,3.62,90.65,0.65,92.0,3.83,91.1,6.56,0.65,92.0,8.94,5.28,1.3,0.65,1.05,1.98,0.99
272,2019,20,296234,90.77,90.57,56.0,88.23,71.4,40.08,102.06,99.46,112.13,102.39,76.4,,,4.11,5.58,3.87,4.54,2.63,89.08,0.92,90.54,4.54,90.76,6.81,0.92,90.54,10.06,6.61,1.07,0.92,0.86,1.55,0.73
273,2019,23,387454,94.23,94.16,54.9,89.17,79.23,45.26,107.57,100.47,113.84,112.85,84.74,,,2.64,3.95,2.02,3.21,2.47,93.6,0.85,94.59,3.21,93.32,3.76,0.85,94.59,4.75,4.2,3.42,0.85,3.36,4.29,2.08
274,2019,25,570377,96.14,95.86,65.93,94.63,85.96,49.7,106.07,93.54,109.27,114.63,88.08,,,3.02,3.72,2.22,4.0,2.51,91.68,0.67,94.29,4.0,92.89,5.3,0.67,94.29,8.57,4.59,1.74,0.67,1.33,2.76,0.82
275,2019,27,143999,82.64,82.64,53.13,84.13,53.38,23.92,103.24,91.52,124.17,94.1,72.49,,,2.8,3.22,2.31,3.73,2.34,88.46,0.08,88.47,3.73,92.46,8.74,0.08,88.47,11.36,5.21,1.08,0.08,1.53,0.71,0.26
276,2019,41,242194,94.2,94.12,68.48,92.18,81.35,45.83,105.3,97.37,109.96,113.03,81.96,,,4.48,3.9,2.87,6.96,3.75,85.86,0.35,90.39,6.96,87.42,9.67,0.35,90.39,16.0,8.83,2.84,0.35,2.31,4.42,1.87
277,2019,44,245778,92.92,92.86,72.01,93.02,57.99,25.08,103.71,112.96,126.79,94.02,54.34,,,2.51,3.31,2.32,2.73,1.94,93.27,0.87,93.29,2.73,94.89,4.21,0.87,93.29,5.32,3.17,3.59,0.87,4.4,3.26,0.84
278,2019,47,323546,97.49,97.27,61.86,91.83,73.84,41.03,114.32,117.09,121.8,117.06,88.25,,,3.5,4.25,2.99,4.03,3.33,93.68,0.63,94.42,4.03,94.45,2.83,0.63,94.42,3.91,2.23,1.53,0.63,1.61,1.66,0.61
279,2019,50,218194,93.59,93.51,64.64,91.63,79.83,44.99,107.15,94.58,110.22,109.71,100.67,,,3.97,5.28,3.26,4.9,3.1,90.99,0.1,93.15,4.9,92.39,5.04,0.1,93.15,8.11,4.51,1.03,0.1,0.78,1.71,0.55
280,2019,52,309763,84.0,83.95,53.02,79.87,69.44,38.0,98.35,79.69,103.73,106.3,79.43,,,1.45,1.16,0.96,2.1,1.53,95.85,0.29,96.99,2.1,95.87,2.7,0.29,96.99,4.01,2.6,3.23,0.29,2.81,4.8,1.59
281,2019,54,318252,92.25,92.18,64.42,91.15,76.09,41.87,106.49,92.94,111.14,111.31,92.28,,,3.25,4.26,2.97,3.61,2.58,90.56,0.85,92.43,3.61,90.96,6.19,0.85,92.43,9.56,6.46,1.37,0.85,1.34,1.83,0.77
282,2019,63,83130,96.77,96.73,69.76,93.4,87.85,53.61,109.23,98.02,109.84,120.02,93.02,,,3.94,3.44,3.09,5.05,3.64,88.13,0.27,91.47,5.05,89.53,7.93,0.27,91.47,12.46,6.83,1.04,0.27,0.73,1.64,0.75
283,2019,66,156174,99.14,98.88,69.78,95.57,86.25,50.47,114.85,99.96,114.3,125.75,102.21,,,4.99,5.83,3.78,6.68,3.73,88.6,0.81,91.66,6.68,91.46,6.41,0.81,91.66,10.2,4.81,1.16,0.81,0.91,1.9,0.45
284,2019,68,405798,96.38,96.2,67.64,94.58,84.7,49.96,106.83,100.52,109.33,114.34,89.26,,,3.01,3.85,2.41,3.79,2.27,89.53,0.46,93.03,3.79,90.47,7.47,0.46,93.03,12.42,7.26,1.91,0.46,1.49,2.96,1.17
285,2019,70,203411,95.93,95.88,68.35,94.94,76.35,41.9,108.96,127.39,116.79,108.63,81.84,,,3.0,3.67,2.38,3.86,2.33,87.91,0.99,89.48,3.86,90.01,9.09,0.99,89.48,13.21,7.66,1.17,0.99,1.05,1.73,0.69
286,2019,73,251347,99.2,99.1,72.23,97.58,85.03,48.77,110.63,105.32,116.5,117.44,86.82,,,3.7,4.35,2.94,4.8,2.77,89.84,0.27,92.51,4.8,91.65,6.45,0.27,92.51,10.25,5.59,0.75,0.27,0.76,0.99,0.34
287,2019,76,854243,81.68,81.46,55.95,76.71,72.69,41.95,92.62,78.13,92.39,102.53,80.57,,,3.92,4.75,3.36,4.7,2.98,88.84,0.71,91.13,4.7,91.21,7.25,0.71,91.13,10.8,5.81,1.17,0.71,1.06,1.64,0.61
288,2019,81,64095,93.09,93.06,58.17,91.77,73.22,37.31,106.49,99.4,115.96,109.03,80.99,,,4.02,4.98,3.66,4.73,2.46,95.31,0.12,95.73,4.73,96.65,0.67,0.12,95.73,0.85,0.89,3.82,0.12,3.7,5.1,1.89
289,2019,85,93431,93.46,93.43,69.21,91.44,80.9,44.98,104.68,94.71,107.83,113.91,83.55,,,3.01,3.96,2.67,3.54,2.07,90.13,0.26,92.48,3.54,92.96,6.86,0.26,92.48,11.52,4.97,1.9,0.26,1.7,2.91,0.64
290,2019,86,80890,84.83,84.83,48.43,81.13,72.12,37.16,96.73,85.2,100.14,105.88,76.07,,,5.39,5.81,3.71,7.32,5.72,85.7,0.58,89.75,7.32,85.49,8.91,0.58,89.75,13.68,8.79,1.89,0.58,1.36,2.99,1.54
291,2019,88,11002,91.92,91.87,73.12,90.97,82.13,49.97,98.59,88.57,103.61,106.51,75.5,,,2.08,1.31,2.08,2.44,1.49,88.64,0.82,91.51,2.44,90.32,9.28,0.82,91.51,15.21,8.19,3.86,0.82,3.35,6.08,0.96
292,2019,91,22435,81.4,81.4,53.19,78.9,60.64,29.73,95.56,99.08,103.43,95.95,70.41,,,4.17,6.4,2.76,5.17,6.03,88.23,0.39,91.1,5.17,83.85,7.6,0.39,91.1,11.3,10.13,7.07,0.39,6.36,9.54,6.54
293,2019,94,15808,66.26,66.26,48.64,67.19,31.46,8.69,80.77,87.79,100.39,71.92,42.29,,,5.7,6.34,4.58,7.47,6.95,78.65,3.0,79.38,7.47,84.56,15.65,3.0,79.38,21.25,8.49,7.31,3.0,8.29,8.13,3.6
294,2019,95,21301,83.11,83.09,42.11,79.69,68.44,30.38,100.82,77.11,109.68,109.47,72.9,,,4.47,6.67,4.0,4.95,3.37,88.03,0.69,90.54,4.95,89.29,7.5,0.69,90.54,12.06,7.35,1.64,0.69,1.69,2.18,0.4
295,2019,97,15675,52.33,52.33,22.63,55.02,29.99,13.08,61.04,33.41,77.91,56.12,40.26,,,3.04,4.82,1.8,5.08,3.29,90.08,0.23,91.85,5.08,88.2,6.88,0.23,91.85,8.52,8.5,3.71,0.23,4.03,4.37,0.82
296,2019,99,33198,55.51,55.51,35.98,59.19,25.0,8.73,62.42,57.64,90.21,46.04,23.92,,,7.63,7.0,7.45,8.96,4.78,74.92,2.04,71.3,8.96,86.31,17.44,2.04,71.3,14.48,8.92,7.82,2.04,10.66,4.32,1.47
297,2020,5,1151149,93.59,93.43,70.25,88.26,83.38,47.45,106.19,88.33,105.36,119.54,90.74,,,2.3,2.23,1.98,2.72,2.21,89.97,0.79,92.19,2.72,90.67,7.73,0.79,92.19,11.46,7.12,6.48,0.79,5.92,9.37,3.17
298,2020,8,542750,92.75,92.38,64.16,89.39,78.67,49.83,100.38,94.39,106.35,101.76,85.96,,,1.41,1.4,1.46,1.49,1.0,94.04,3.12,94.41,1.49,95.83,4.55,3.12,94.41,5.88,3.17,4.27,3.12,3.98,6.05,2.13
299,2020,11,1181597,96.41,95.89,69.15,93.79,89.06,57.3,104.74,85.9,106.07,111.81,97.06,,,0.46,0.52,0.5,0.38,0.55,94.4,0.42,96.29,0.38,92.12,5.14,0.42,96.29,7.51,7.33,3.75,0.42,3.14,5.71,2.27
300,2020,13,466941,98.91,98.8,66.16,96.52,81.8,47.79,110.4,104.42,117.7,114.19,87.6,,,2.03,1.77,1.75,2.52,1.93,94.06,2.4,95.1,2.52,94.33,3.91,2.4,95.1,5.38,3.74,5.92,2.4,5.99,7.71,3.29
301,2020,15,234540,94.91,94.84,68.86,90.33,89.76,58.72,103.67,89.14,101.34,113.45,96.79,,,1.7,1.51,1.04,2.15,2.39,90.55,0.81,95.24,2.15,88.39,7.75,0.81,95.24,12.68,9.22,5.42,0.81,3.81,8.55,3.95
302,2020,17,161746,84.65,84.57,63.32,78.77,76.79,49.02,96.32,79.87,92.36,108.42,89.81,,,2.35,1.52,1.72,3.11,2.49,92.89,0.33,95.24,3.11,92.62,4.76,0.33,95.24,7.35,4.89,6.48,0.33,5.59,9.66,3.27
303,2020,18,98602,88.94,88.91,57.46,88.03,69.09,33.55,101.54,89.18,112.3,101.89,79.78,,,6.28,5.27,5.67,7.56,5.76,83.74,1.17,85.57,7.56,83.69,9.98,1.17,85.57,13.66,10.54,4.19,1.17,4.34,5.35,2.08
304,2020,19,296813,85.0,84.97,54.92,85.48,70.04,38.72,95.43,88.61,104.87,96.75,74.07,,,1.59,1.46,1.06,2.08,2.4,91.93,0.7,93.88,2.08,90.58,6.48,0.7,93.88,9.54,7.02,5.87,0.7,6.06,7.73,3.14
305,2020,20,302403,89.88,89.73,56.65,86.96,71.9,40.41,99.16,96.11,108.6,100.26,73.78,,,8.58,6.36,5.97,6.36,29.89,82.4,6.53,87.38,6.36,62.63,9.02,6.53,87.38,13.35,7.48,5.24,6.53,4.81,7.4,3.3
306,2020,23,388446,93.27,93.21,54.06,87.47,80.12,46.3,103.59,97.93,108.22,109.68,82.48,,,2.54,3.84,1.87,2.95,2.93,92.27,4.31,94.15,2.95,92.07,5.2,4.31,94.15,6.99,5.0,5.84,4.31,5.83,7.36,3.76
307,2020,25,592264,93.68,93.42,64.47,90.32,86.08,50.35,103.27,89.51,103.47,113.34,89.89,,,2.78,3.36,2.34,2.93,3.56,90.58,1.61,93.77,2.93,89.18,6.63,1.61,93.77,10.51,7.26,5.29,1.61,4.22,8.09,3.04
308,2020,27,143711,83.98,83.97,53.17,85.84,55.87,26.01,94.63,90.95,116.95,86.55,54.3,,,2.04,1.64,1.57,2.82,2.54,91.72,1.02,92.52,2.82,92.07,6.24,1.02,92.52,8.45,5.39,7.78,1.02,9.26,8.47,3.16
309,2020,41,242199,93.46,93.38,65.22,92.14,81.78,46.27,103.51,91.73,107.37,112.21,82.25,,,2.49,1.8,1.96,3.32,2.54,89.63,0.27,93.52,3.32,88.15,7.88,0.27,93.52,13.55,9.31,6.85,0.27,5.69,10.59,4.33
310,2020,44,252101,94.28,94.2,77.87,94.12,58.87,27.06,104.74,117.18,126.28,94.69,57.76,,,2.08,2.35,2.22,1.76,1.92,89.11,3.64,88.9,1.76,91.5,8.81,3.64,88.9,11.06,6.58,5.87,3.64,6.79,6.39,1.96
311,2020,47,327562,96.03,95.83,61.18,90.4,74.25,42.61,110.91,110.44,117.1,113.68,89.82,,,3.87,5.68,4.26,2.97,3.64,90.81,2.9,92.28,2.97,91.53,5.32,2.9,92.28,8.56,4.83,3.8,2.9,3.67,5.04,1.8
312,2020,50,217673,93.91,93.83,65.64,90.98,81.17,47.12,105.44,91.93,108.73,109.93,95.06,,,2.47,3.14,2.25,2.68,2.25,87.06,1.98,89.78,2.68,87.79,10.47,1.98,89.78,15.49,9.95,4.32,1.98,3.53,6.77,2.42
313,2020,52,305761,84.15,84.1,55.01,79.06,69.72,41.01,97.39,79.03,100.83,105.22,82.91,,,1.75,1.02,1.73,2.03,1.43,89.34,3.68,89.94,2.03,91.76,8.91,3.68,89.94,11.4,6.81,4.68,3.68,4.61,6.35,2.35
314,2020,54,325981,90.24,90.16,66.9,89.0,76.87,41.2,98.32,93.61,106.72,100.01,76.29,,,3.94,4.03,3.65,4.58,3.08,88.82,2.67,89.74,4.58,90.82,7.24,2.67,89.74,9.48,6.11,5.51,2.67,4.57,8.25,4.13
315,2020,63,83129,95.97,95.93,71.49,91.39,87.94,56.4,107.41,96.38,105.63,119.41,94.09,,,3.07,2.76,2.57,3.6,3.27,90.1,0.46,93.22,3.6,89.2,6.83,0.46,93.22,10.59,7.53,6.06,0.46,4.85,9.52,3.34
316,2020,66,155149,98.9,98.64,69.93,94.52,87.35,52.26,113.87,98.11,112.29,125.43,102.75,,,2.89,2.62,2.56,3.46,2.5,88.68,2.78,91.57,3.46,88.42,8.43,2.78,91.57,12.22,9.08,5.41,2.78,4.41,8.29,2.91
317,2020,68,408876,95.97,95.83,68.01,93.45,85.52,51.23,105.54,95.58,107.51,113.25,90.52,,,1.85,1.96,1.58,2.14,1.91,91.04,2.84,93.97,2.14,91.26,7.1,2.84,93.97,11.15,6.84,6.26,2.84,4.7,9.96,4.02
318,2020,70,204837,95.22,95.17,66.44,92.84,77.21,43.08,107.93,123.04,114.3,109.76,81.42,,,2.0,3.35,1.36,2.53,1.76,92.43,3.1,94.7,2.53,92.48,5.57,3.1,94.7,8.34,5.76,7.51,3.1,7.32,10.51,4.59
319,2020,73,247605,99.37,99.27,70.66,97.01,85.93,51.47,110.54,103.33,114.67,117.57,90.92,,,3.29,2.87,2.89,3.93,3.06,90.22,0.94,92.73,3.93,90.79,6.48,0.94,92.73,10.16,6.15,5.13,0.94,4.39,7.76,2.74
320,2020,76,846957,82.18,81.96,57.87,77.11,73.15,44.44,92.14,78.98,91.09,101.59,82.36,,,2.73,3.59,2.59,2.86,2.38,90.41,1.88,92.43,2.86,91.11,6.86,1.88,92.43,9.92,6.5,5.72,1.88,5.05,8.31,2.85
321,2020,81,66580,92.84,92.81,59.0,90.7,74.91,37.32,105.96,95.92,116.78,108.35,78.52,,,3.93,2.21,3.54,4.82,4.48,85.52,4.02,87.63,4.82,86.81,10.55,4.02,87.63,15.39,8.71,3.9,4.02,3.48,5.77,1.73
